Gender,Major,Type,EorI,SorN,TorF,JorP,Accuracy,Vacation,Semester
Female,Political Science,INTJ,Introvert,Intuitive,Thinking,Judging,4,,Pre-Sum14
Female,Political Science,INTJ,Introvert,Intuitive,Thinking,Judging,7,,Pre-Sum14
Female,Political Science,INTJ,Introvert,Intuitive,Thinking,Judging,5,,Pre-Sum14
Female,Political Science,INTP,Introvert,Intuitive,Thinking,Perceiving,6,,Pre-Sum14
Female,Political Science,ISFJ,Introvert,Sensing,Feeling,Judging,6,,Pre-Sum14
Female,Political Science,ISFJ,Introvert,Sensing,Feeling,Judging,3,,Pre-Sum14
Female,Political Science,ISFJ,Introvert,Sensing,Feeling,Judging,6,,Pre-Sum14
Female,Political Science,ISFP,Introvert,Sensing,Feeling,Perceiving,6,,Pre-Sum14
Female,Political Science,ISTJ,Introvert,Sensing,Thinking,Judging,5,,Pre-Sum14
Female,Political Science,ISTJ,Introvert,Sensing,Thinking,Judging,5,,Pre-Sum14
Female,Political Science,ISTJ,Introvert,Sensing,Thinking,Judging,6,,Pre-Sum14
Female,Political Science,ISTJ,Introvert,Sensing,Thinking,Judging,4,,Pre-Sum14
Female,Political Science,ISTJ,Introvert,Sensing,Thinking,Judging,6,,Pre-Sum14
Male,Communication Disorders,ENFJ,Extravert,Intuitive,Feeling,Judging,3,,Pre-Sum14
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,6,,Pre-Sum14
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,5,,Pre-Sum14
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,5,,Pre-Sum14
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,6,,Pre-Sum14
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,7,,Pre-Sum14
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,7,,Pre-Sum14
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,6,,Pre-Sum14
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,6,,Pre-Sum14
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,5,,Pre-Sum14
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,5,,Pre-Sum14
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,5,,Pre-Sum14
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,4,,Pre-Sum14
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,4,,Pre-Sum14
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,6,,Pre-Sum14
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,3,,Pre-Sum14
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,6,,Pre-Sum14
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,6,,Pre-Sum14
Male,Criminal Justice,ENFP,Extravert,Intuitive,Feeling,Perceiving,5,,Pre-Sum14
Male,Criminal Justice,ENFP,Extravert,Intuitive,Feeling,Perceiving,5,,Pre-Sum14
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,5,,Pre-Sum14
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,6,,Pre-Sum14
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,6,,Pre-Sum14
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,7,,Pre-Sum14
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,6,,Pre-Sum14
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,5,,Pre-Sum14
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,4,,Pre-Sum14
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,6,,Pre-Sum14
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,4,,Pre-Sum14
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,5,,Pre-Sum14
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,5,,Pre-Sum14
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,4,,Pre-Sum14
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,6,,Pre-Sum14
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,6,,Pre-Sum14
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,7,,Pre-Sum14
Male,Criminal Justice,ENTP,Extravert,Intuitive,Thinking,Perceiving,5,,Pre-Sum14
Male,Criminal Justice,ENTP,Extravert,Intuitive,Thinking,Perceiving,5,,Pre-Sum14
Male,Criminal Justice,ENTP,Extravert,Intuitive,Thinking,Perceiving,4,,Pre-Sum14
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,7,,Pre-Sum14
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,4,,Pre-Sum14
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,5,,Pre-Sum14
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,6,,Pre-Sum14
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,3,,Pre-Sum14
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,5,,Pre-Sum14
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,3,,Pre-Sum14
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,6,,Pre-Sum14
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,4,,Pre-Sum14
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,6,,Pre-Sum14
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,5,,Pre-Sum14
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,6,,Pre-Sum14
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,5,,Pre-Sum14
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,6,,Pre-Sum14
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,4,,Pre-Sum14
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,5,,Pre-Sum14
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,6,,Pre-Sum14
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,6,,Pre-Sum14
Male,Criminal Justice,ESFP,Extravert,Sensing,Feeling,Perceiving,5,,Pre-Sum14
Male,Criminal Justice,ESFP,Extravert,Sensing,Feeling,Perceiving,5,,Pre-Sum14
Male,Criminal Justice,ESFP,Extravert,Sensing,Feeling,Perceiving,5,,Pre-Sum14
Male,Criminal Justice,ESFP,Extravert,Sensing,Feeling,Perceiving,4,,Pre-Sum14
Male,Criminal Justice,ESFP,Extravert,Sensing,Feeling,Perceiving,4,,Pre-Sum14
Male,Criminal Justice,ESFP,Extravert,Sensing,Feeling,Perceiving,4,,Pre-Sum14
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,5,,Pre-Sum14
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,6,,Pre-Sum14
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,6,,Pre-Sum14
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,5,,Pre-Sum14
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,7,,Pre-Sum14
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,5,,Pre-Sum14
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,7,,Pre-Sum14
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,6,,Pre-Sum14
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,6,,Pre-Sum14
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,4,,Pre-Sum14
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,6,,Pre-Sum14
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,5,,Pre-Sum14
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,4,,Pre-Sum14
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,1,,Pre-Sum14
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,5,,Pre-Sum14
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,6,,Pre-Sum14
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,6,,Pre-Sum14
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,6,,Pre-Sum14
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,3,,Pre-Sum14
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,5,,Pre-Sum14
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,6,,Pre-Sum14
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,7,,Pre-Sum14
Male,Criminal Justice,ESTP,Extravert,Sensing,Thinking,Perceiving,6,,Pre-Sum14
Male,Criminal Justice,ESTP,Extravert,Sensing,Thinking,Perceiving,6,,Pre-Sum14
Male,Criminal Justice,ESTP,Extravert,Sensing,Thinking,Perceiving,3,,Pre-Sum14
Male,Criminal Justice,INFJ,Introvert,Intuitive,Feeling,Judging,5,,Pre-Sum14
Male,Criminal Justice,INFJ,Introvert,Intuitive,Feeling,Judging,3,,Pre-Sum14
Male,Criminal Justice,INFJ,Introvert,Intuitive,Feeling,Judging,7,,Pre-Sum14
Male,Criminal Justice,INFJ,Introvert,Intuitive,Feeling,Judging,5,,Pre-Sum14
Male,Criminal Justice,INFJ,Introvert,Intuitive,Feeling,Judging,5,,Pre-Sum14
Male,Criminal Justice,INFJ,Introvert,Intuitive,Feeling,Judging,6,,Pre-Sum14
Male,Criminal Justice,INFJ,Introvert,Intuitive,Feeling,Judging,6,,Pre-Sum14
Male,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,4,,Pre-Sum14
Male,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,4,,Pre-Sum14
Male,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,5,,Pre-Sum14
Male,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,4,,Pre-Sum14
Male,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,7,,Pre-Sum14
Male,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,7,,Pre-Sum14
Male,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,4,,Pre-Sum14
Male,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,5,,Pre-Sum14
Male,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,6,,Pre-Sum14
Male,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,5,,Pre-Sum14
Male,Criminal Justice,INTP,Introvert,Intuitive,Thinking,Perceiving,3,,Pre-Sum14
Male,Criminal Justice,ISFJ,Introvert,Sensing,Feeling,Judging,4,,Pre-Sum14
Male,Criminal Justice,ISFJ,Introvert,Sensing,Feeling,Judging,4,,Pre-Sum14
Male,Criminal Justice,ISFJ,Introvert,Sensing,Feeling,Judging,5,,Pre-Sum14
Male,Criminal Justice,ISFP,Introvert,Sensing,Feeling,Perceiving,5,,Pre-Sum14
Male,Criminal Justice,ISFP,Introvert,Sensing,Feeling,Perceiving,5,,Pre-Sum14
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,4,,Pre-Sum14
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,5,,Pre-Sum14
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,5,,Pre-Sum14
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,5,,Pre-Sum14
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,5,,Pre-Sum14
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,5,,Pre-Sum14
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,5,,Pre-Sum14
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,5,,Pre-Sum14
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,5,,Pre-Sum14
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,4,,Pre-Sum14
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,6,,Pre-Sum14
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,5,,Pre-Sum14
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,6,,Pre-Sum14
Male,Criminal Justice,ISTP,Introvert,Sensing,Thinking,Perceiving,6,,Pre-Sum14
Male,Criminal Justice,ISTP,Introvert,Sensing,Thinking,Perceiving,6,,Pre-Sum14
Male,Criminal Justice,ISTP,Introvert,Sensing,Thinking,Perceiving,6,,Pre-Sum14
Male,Criminal Justice,ISTP,Introvert,Sensing,Thinking,Perceiving,7,,Pre-Sum14
Male,Criminal Justice,ISTP,Introvert,Sensing,Thinking,Perceiving,7,,Pre-Sum14
Male,H&ES,ENFJ,Extravert,Intuitive,Feeling,Judging,6,,Pre-Sum14
Male,H&ES,ENFJ,Extravert,Intuitive,Feeling,Judging,4,,Pre-Sum14
Male,H&ES,ENFJ,Extravert,Intuitive,Feeling,Judging,6,,Pre-Sum14
Male,H&ES,ENFP,Extravert,Intuitive,Feeling,Perceiving,5,,Pre-Sum14
Male,H&ES,ENFP,Extravert,Intuitive,Feeling,Perceiving,6,,Pre-Sum14
Male,H&ES,ENTJ,Extravert,Intuitive,Thinking,Judging,4,,Pre-Sum14
Male,H&ES,ESFJ,Extravert,Sensing,Feeling,Judging,6,,Pre-Sum14
Male,H&ES,ESFJ,Extravert,Sensing,Feeling,Judging,6,,Pre-Sum14
Male,H&ES,ESTJ,Extravert,Sensing,Thinking,Judging,6,,Pre-Sum14
Male,H&ES,ESTJ,Extravert,Sensing,Thinking,Judging,5,,Pre-Sum14
Male,H&ES,ESTJ,Extravert,Sensing,Thinking,Judging,6,,Pre-Sum14
Male,H&ES,INTJ,Introvert,Intuitive,Thinking,Judging,5,,Pre-Sum14
Male,H&ES,INTJ,Introvert,Intuitive,Thinking,Judging,5,,Pre-Sum14
Male,H&ES,ISTJ,Introvert,Sensing,Thinking,Judging,6,,Pre-Sum14
Male,H&ES,ISTP,Introvert,Sensing,Thinking,Perceiving,5,,Pre-Sum14
Male,H&ES,ISTP,Introvert,Sensing,Thinking,Perceiving,5,,Pre-Sum14
Male,Nursing,ENFJ,Extravert,Intuitive,Feeling,Judging,7,,Pre-Sum14
Male,Nursing,ENFJ,Extravert,Intuitive,Feeling,Judging,6,,Pre-Sum14
Male,Nursing,ENFJ,Extravert,Intuitive,Feeling,Judging,5,,Pre-Sum14
Male,Nursing,ENTJ,Extravert,Intuitive,Thinking,Judging,5,,Pre-Sum14
Male,Nursing,ENTP,Extravert,Intuitive,Thinking,Perceiving,5,,Pre-Sum14
Male,Nursing,ESFJ,Extravert,Sensing,Feeling,Judging,5,,Pre-Sum14
Male,Nursing,INTJ,Introvert,Intuitive,Thinking,Judging,5,,Pre-Sum14
Male,Nursing,INTJ,Introvert,Intuitive,Thinking,Judging,5,,Pre-Sum14
Male,Nursing,ISFJ,Introvert,Sensing,Feeling,Judging,4,,Pre-Sum14
Male,Nursing,ISTJ,Introvert,Sensing,Thinking,Judging,5,,Pre-Sum14
Male,Other,ESFP,Extravert,Sensing,Feeling,Perceiving,4,,Pre-Sum14
Male,Other,ESFP,Extravert,Sensing,Feeling,Perceiving,5,,Pre-Sum14
Male,Other,ESTJ,Extravert,Sensing,Thinking,Judging,5,,Pre-Sum14
Male,Other,INTJ,Introvert,Intuitive,Thinking,Judging,7,,Pre-Sum14
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,6,,Pre-Sum14
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,6,,Pre-Sum14
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,4,,Pre-Sum14
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,6,,Pre-Sum14
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,4,,Pre-Sum14
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,4,,Pre-Sum14
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,7,,Pre-Sum14
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,5,,Pre-Sum14
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,5,,Pre-Sum14
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,2,,Pre-Sum14
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,5,,Pre-Sum14
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,7,,Pre-Sum14
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,4,,Pre-Sum14
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,4,,Pre-Sum14
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,5,,Pre-Sum14
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,4,,Pre-Sum14
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,6,,Pre-Sum14
Male,Political Science,ENFP,Extravert,Intuitive,Feeling,Perceiving,5,,Pre-Sum14
Male,Political Science,ENFP,Extravert,Intuitive,Feeling,Perceiving,5,,Pre-Sum14
Male,Political Science,ENFP,Extravert,Intuitive,Feeling,Perceiving,6,,Pre-Sum14
Male,Political Science,ENFP,Extravert,Intuitive,Feeling,Perceiving,5,,Pre-Sum14
Male,Political Science,ENFP,Extravert,Intuitive,Feeling,Perceiving,5,,Pre-Sum14
Male,Political Science,ENFP,Extravert,Intuitive,Feeling,Perceiving,5,,Pre-Sum14
Male,Political Science,ENFP,Extravert,Intuitive,Feeling,Perceiving,5,,Pre-Sum14
Male,Political Science,ENTJ,Extravert,Intuitive,Thinking,Judging,5,,Pre-Sum14
Male,Political Science,ENTJ,Extravert,Intuitive,Thinking,Judging,3,,Pre-Sum14
Male,Political Science,ENTJ,Extravert,Intuitive,Thinking,Judging,3,,Pre-Sum14
Male,Political Science,ENTJ,Extravert,Intuitive,Thinking,Judging,5,,Pre-Sum14
Male,Political Science,ENTJ,Extravert,Intuitive,Thinking,Judging,5,,Pre-Sum14
Male,Political Science,ENTJ,Extravert,Intuitive,Thinking,Judging,7,,Pre-Sum14
Male,Political Science,ENTJ,Extravert,Intuitive,Thinking,Judging,7,,Pre-Sum14
Male,Political Science,ENTJ,Extravert,Intuitive,Thinking,Judging,5,,Pre-Sum14
Male,Political Science,ENTP,Extravert,Intuitive,Thinking,Perceiving,4,,Pre-Sum14
Male,Political Science,ENTP,Extravert,Intuitive,Thinking,Perceiving,5,,Pre-Sum14
Male,Political Science,ENTP,Extravert,Intuitive,Thinking,Perceiving,5,,Pre-Sum14
Male,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,5,,Pre-Sum14
Male,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,7,,Pre-Sum14
Male,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,3,,Pre-Sum14
Male,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,5,,Pre-Sum14
Male,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,5,,Pre-Sum14
Male,Political Science,ESFP,Extravert,Sensing,Feeling,Perceiving,3,,Pre-Sum14
Male,Political Science,ESTJ,Extravert,Sensing,Thinking,Judging,7,,Pre-Sum14
Male,Political Science,ESTJ,Extravert,Sensing,Thinking,Judging,5,,Pre-Sum14
Male,Political Science,ESTJ,Extravert,Sensing,Thinking,Judging,5,,Pre-Sum14
Male,Political Science,ESTJ,Extravert,Sensing,Thinking,Judging,6,,Pre-Sum14
Male,Political Science,ESTP,Extravert,Sensing,Thinking,Perceiving,6,,Pre-Sum14
Male,Political Science,ESTP,Extravert,Sensing,Thinking,Perceiving,4,,Pre-Sum14
